layer_id,layer_index,full_module_name,matrix_type,condition,condition_label,prototype_concept,centroid_concept,cosine_distance,is_own_centroid,cross_readout
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,fox,rabbit,0.48053817833361645,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,fox,deer,0.47816720505616583,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,fox,horse,0.48035786985697837,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,bear,cat,0.4324000184503414,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,bear,dog,0.42602811815636044,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,bear,fox,0.42543638094722935,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,bear,bear,0.41104511826234036,True,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,bear,wolf,0.42261845017619715,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,bear,rabbit,0.43505280531987656,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,bear,deer,0.4217273084019122,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,bear,horse,0.4327758984295762,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,wolf,cat,0.36887522187567334,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,wolf,dog,0.38008467816465386,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,wolf,fox,0.3558106985077101,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,wolf,bear,0.3868383176063277,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,wolf,wolf,0.32669124030466656,True,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,wolf,rabbit,0.39515613540676997,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,wolf,deer,0.364371055260013,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,wolf,horse,0.38375690128732876,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,rabbit,cat,0.40330038499601684,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,rabbit,dog,0.444554684088607,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,rabbit,fox,0.40239313285565226,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,rabbit,bear,0.43571959044777153,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,rabbit,wolf,0.45592474512398584,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,rabbit,rabbit,0.38517377140814446,True,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,rabbit,deer,0.40186336998456795,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,rabbit,horse,0.43263426377345326,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,deer,cat,0.40066453588230844,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,deer,dog,0.39675596963252,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,deer,fox,0.351899958986157,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,deer,bear,0.3824483240715898,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,deer,wolf,0.3685699439831802,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,deer,rabbit,0.365189826109914,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,deer,deer,0.3054874721295745,True,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,deer,horse,0.3521571865948029,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,horse,cat,0.405553872005017,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,horse,dog,0.3811604968580389,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,horse,fox,0.4122027090407252,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,horse,bear,0.4032618333770871,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,horse,wolf,0.4110042639091289,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,horse,rabbit,0.3957411825023148,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,horse,deer,0.3682825184624188,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_eot,Matched EOT,horse,horse,0.3197823767278358,True,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,cat,cat,0.15308338110875042,True,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,cat,dog,0.1595510085148123,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,cat,fox,0.18162349429275826,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,cat,bear,0.18417741899596018,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,cat,wolf,0.19381950082905597,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,cat,rabbit,0.190399246980277,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,cat,deer,0.20351713063205712,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,cat,horse,0.17303927114698348,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,dog,cat,0.15707804102785805,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,dog,dog,0.14193229453548017,True,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,dog,fox,0.16999072651001468,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,dog,bear,0.17436405934362154,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,dog,wolf,0.183113912579699,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,dog,rabbit,0.1796677335438761,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,dog,deer,0.197691310428165,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,dog,horse,0.15714390869261108,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,cat,0.16040709830092614,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,dog,0.15330885685442186,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,fox,0.17054429940249272,True,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,bear,0.17567272581674853,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,wolf,0.17959318487604847,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,rabbit,0.1831408939876139,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,deer,0.1906944153947152,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,fox,horse,0.15911388224932743,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,cat,0.1467614533680045,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,dog,0.13612310004475925,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,fox,0.15124578481025552,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,bear,0.1510973458369046,True,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,wolf,0.1637776554417847,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,rabbit,0.1647530325257256,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,deer,0.17251974003312442,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,bear,horse,0.14091604415934045,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,cat,0.1494515219943846,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,dog,0.14392208569578457,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,fox,0.1598990243944256,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,bear,0.15952755180592182,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,wolf,0.15189790316675067,True,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,rabbit,0.17172019976672104,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,deer,0.17371048150659874,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,wolf,horse,0.14765985548707472,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,cat,0.1377122026918739,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,dog,0.13974615747543861,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,fox,0.1505436133511897,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,bear,0.1583399498944984,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,wolf,0.16287711195621546,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,rabbit,0.15200351174023874,True,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,deer,0.1646104312140647,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,rabbit,horse,0.13909138061445758,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,cat,0.1506820103393548,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,dog,0.14177704697823368,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,fox,0.15081256820906652,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,bear,0.15291445871804,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,wolf,0.16256820243708692,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,rabbit,0.16030088685104138,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,deer,0.15326851728905588,True,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,deer,horse,0.14301555601723925,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,horse,cat,0.1554570319872538,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,horse,dog,0.14408378188090532,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,horse,fox,0.1628642502336619,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,horse,bear,0.16322517273689197,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,horse,wolf,0.17144370619492477,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,horse,rabbit,0.1690919678451872,False,False
layer_00,0,unet.down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,to_v,matched_fixed,Matched fixed suffix,horse,deer,0.1740024635016275,False,False
